date,hospital_id,total_visits,respiratory_visits,cardiac_visits,er_visits,urgent_care_visits,admissions,icu_admits,avg_wait_minutes,avg_los_hours,day_visits,night_visits,is_weekend
2023-06-19,PHX_ALL,110,66,44,72,38,19,3,74.8572671073863,7.431322122475043,66,44,0
2023-06-20,PHX_ALL,94,50,44,57,37,17,2,75.39710877186205,7.727673542244999,61,33,0
2023-06-21,PHX_ALL,96,53,43,63,33,17,2,41.38470744409686,5.240211338609754,54,42,0
2023-06-22,PHX_ALL,116,57,59,79,37,19,2,73.27410919937657,7.76316314779305,71,45,0
2023-06-23,PHX_ALL,100,63,37,69,31,16,1,53.58680631351722,5.820497207086596,60,40,0
2023-06-24,PHX_ALL,111,72,39,78,33,17,1,72.29288405439152,6.511696484340668,67,44,1
2023-06-25,PHX_ALL,105,59,46,76,29,21,2,67.52341761899663,7.4128344521361385,67,38,1
2023-06-26,PHX_ALL,109,66,43,69,40,21,3,72.78581221152439,8.956263987873553,62,47,0
2023-06-27,PHX_ALL,129,72,57,80,49,28,2,69.70601908404275,8.45120676347006,71,58,0
2023-06-28,PHX_ALL,91,44,47,66,25,18,2,47.31407910544678,7.338230997137117,56,35,0
2023-06-29,PHX_ALL,104,55,49,65,39,16,2,62.597054469946656,7.5604696105328975,61,43,0
2023-06-30,PHX_ALL,121,67,54,90,31,26,4,74.55478108111826,7.206371106795532,67,54,0
2023-07-01,PHX_ALL,115,61,54,84,31,24,2,77.62313862940178,7.256016586627317,66,49,1
2023-07-02,PHX_ALL,121,65,56,82,39,22,2,61.925349596219796,8.347376045470797,70,51,1
2023-07-03,PHX_ALL,91,50,41,68,23,17,1,70.51648341498414,5.9346394815555055,56,35,0
2023-07-04,PHX_ALL,109,60,49,67,42,24,3,62.51702168282782,8.27305405028302,62,47,0
2023-07-05,PHX_ALL,102,56,46,66,36,19,2,68.49959905275621,7.151492932881148,60,42,0
2023-07-06,PHX_ALL,116,58,58,81,35,25,4,65.72084837707493,8.645557074869565,69,47,0
2023-07-07,PHX_ALL,118,61,57,77,41,18,2,71.85736502169682,8.821093457232083,70,48,0
2023-07-08,PHX_ALL,147,71,76,109,38,24,3,86.23502107656219,6.76691598749426,95,52,1
2023-07-09,PHX_ALL,123,74,49,75,48,22,3,62.08388738169172,7.378419236772782,68,55,1
2023-07-10,PHX_ALL,108,48,60,74,34,21,2,61.960752826025356,6.804472312059376,70,38,0
2023-07-11,PHX_ALL,106,64,42,73,33,22,2,68.27970069873669,5.807272034926857,64,42,0
2023-07-12,PHX_ALL,100,62,38,70,30,22,3,84.21266928824282,6.467466723790589,63,37,0
2023-07-13,PHX_ALL,108,58,50,69,39,19,3,60.49448230266538,10.10125584526534,64,44,0
2023-07-14,PHX_ALL,101,42,59,66,35,15,2,81.62107108797535,8.12950989621244,60,41,0
2023-07-15,PHX_ALL,118,63,55,86,32,24,3,86.43538642940138,9.777287968605753,75,43,1
2023-07-16,PHX_ALL,132,72,60,83,49,25,2,73.82151079438727,8.969098440018335,84,48,1
2023-07-17,PHX_ALL,92,46,46,67,25,15,1,60.21477979040079,6.598156838991525,53,39,0
2023-07-18,PHX_ALL,118,62,56,81,37,22,2,64.86347841068248,7.4782288033259565,67,51,0
2023-07-19,PHX_ALL,120,75,45,86,34,24,2,70.45437975733864,8.488436180240308,72,48,0
2023-07-20,PHX_ALL,103,60,43,73,30,21,2,54.64624453952354,7.997506203473037,66,37,0
2023-07-21,PHX_ALL,79,40,39,50,29,15,2,58.09008786143522,6.502657984291666,46,33,0
2023-07-22,PHX_ALL,109,51,58,75,34,19,2,79.67504219080683,6.170006829420792,67,42,1
2023-07-23,PHX_ALL,132,70,62,96,36,29,4,69.71131950018625,11.42776118738874,82,50,1
2023-07-24,PHX_ALL,104,56,48,69,35,20,3,64.2742055680876,7.438850327657194,65,39,0
2023-07-25,PHX_ALL,92,53,39,69,23,16,2,48.99087620586206,7.01426110681738,56,36,0
2023-07-26,PHX_ALL,98,51,47,65,33,17,1,67.39249670504836,7.573334463905302,58,40,0
2023-07-27,PHX_ALL,114,66,48,71,43,23,2,71.31585347961098,7.537271410688971,74,40,0
2023-07-28,PHX_ALL,111,72,39,73,38,19,2,68.80961887812616,7.842728907705484,68,43,0
2023-07-29,PHX_ALL,113,67,46,84,29,18,2,67.16538359822286,9.046947286116419,70,43,1
2023-07-30,PHX_ALL,112,61,51,73,39,21,2,66.25793664982035,7.615451520313576,65,47,1
2023-07-31,PHX_ALL,99,54,45,72,27,17,2,68.71520186960538,6.317289560672239,61,38,0
2023-08-01,PHX_ALL,93,49,44,68,25,18,2,62.66946718729101,7.19835620552139,54,39,0
2023-08-02,PHX_ALL,124,76,48,81,43,20,2,74.71977497244265,7.51559821859009,71,53,0
2023-08-03,PHX_ALL,100,52,48,61,39,20,2,66.71986253963638,8.923898937246852,62,38,0
2023-08-04,PHX_ALL,119,66,53,84,35,20,2,79.68741829676608,9.05111906473757,72,47,0
2023-08-05,PHX_ALL,134,74,60,87,47,20,3,80.61595277900042,8.287525000430799,83,51,1
2023-08-06,PHX_ALL,128,67,61,92,36,20,2,74.94289474520153,6.781264145180744,74,54,1
2023-08-07,PHX_ALL,99,48,51,66,33,21,2,76.84737624521745,6.254107736560055,60,39,0
2023-08-08,PHX_ALL,109,62,47,73,36,23,2,71.06214823245249,7.695123261584554,65,44,0
2023-08-09,PHX_ALL,104,57,47,75,29,17,2,76.63970151032335,7.916322969321281,63,41,0
2023-08-10,PHX_ALL,93,53,40,61,32,19,3,67.7555408670931,6.985377180673946,54,39,0
2023-08-11,PHX_ALL,108,57,51,72,36,21,3,52.66464736854766,7.179830415792766,67,41,0
2023-08-12,PHX_ALL,102,62,40,67,35,22,3,76.03867810655463,6.947200766821354,64,38,1
2023-08-13,PHX_ALL,130,66,64,85,45,23,2,75.08140993074136,8.076606039756053,75,55,1
2023-08-14,PHX_ALL,99,63,36,67,32,20,2,64.28436183279378,5.097237647926935,57,42,0
2023-08-15,PHX_ALL,107,50,57,77,30,17,2,69.3507867799166,6.53867337123029,66,41,0
2023-08-16,PHX_ALL,108,62,46,71,37,19,2,64.64013470434347,7.032949154552649,67,41,0
2023-08-17,PHX_ALL,101,58,43,69,32,22,3,67.11623088311156,8.72750319495192,63,38,0
2023-08-18,PHX_ALL,111,57,54,78,33,21,2,63.56499146925526,6.906186358071071,69,42,0
2023-08-19,PHX_ALL,111,63,48,71,40,19,2,78.49417806987496,7.900468141831207,65,46,1
2023-08-20,PHX_ALL,127,78,49,81,46,20,3,72.19129509103159,8.266542750930995,75,52,1
2023-08-21,PHX_ALL,88,39,49,65,23,18,2,58.33932925822053,8.557916505660762,51,37,0
2023-08-22,PHX_ALL,106,61,45,75,31,21,3,59.40059347424581,8.88257740696415,60,46,0
2023-08-23,PHX_ALL,128,54,74,88,40,23,2,75.55020631318914,8.002497031205085,79,49,0
2023-08-24,PHX_ALL,92,46,46,64,28,20,2,64.09685680100073,6.864515258810557,51,41,0
2023-08-25,PHX_ALL,96,61,35,58,38,15,2,66.90739690942004,6.756166897174309,62,34,0
2023-08-26,PHX_ALL,122,64,58,85,37,21,3,63.381984899958965,7.698936777534219,77,45,1
2023-08-27,PHX_ALL,118,58,60,80,38,25,2,57.59055040950742,7.425966645676399,75,43,1
2023-08-28,PHX_ALL,109,59,50,74,35,19,2,72.70473042005247,8.233627409358231,70,39,0
2023-08-29,PHX_ALL,110,72,38,72,38,18,2,79.87713489501206,8.120309817485204,65,45,0
2023-08-30,PHX_ALL,112,51,61,69,43,21,2,60.38917102088082,8.331801191145017,71,41,0
2023-08-31,PHX_ALL,118,59,59,74,44,25,3,83.11553026849359,9.119283711436168,67,51,0
2023-09-01,PHX_ALL,109,68,41,81,28,17,2,69.97128846989104,9.542869121400177,60,49,0
2023-09-02,PHX_ALL,113,73,40,75,38,24,3,68.84349676359336,7.884663393407557,71,42,1
2023-09-03,PHX_ALL,124,68,56,83,41,26,3,69.01961042763376,9.079463771395654,69,55,1
2023-09-04,PHX_ALL,127,62,65,77,50,21,3,62.02385584460002,7.688339816165784,82,45,0
2023-09-05,PHX_ALL,103,67,36,62,41,21,2,73.8018281273968,8.745006983583016,64,39,0
2023-09-06,PHX_ALL,93,59,34,66,27,16,2,56.69514910849917,8.421509157175844,58,35,0
2023-09-07,PHX_ALL,118,69,49,80,38,21,3,64.1615465940992,8.86841596994299,68,50,0
2023-09-08,PHX_ALL,103,52,51,70,33,21,3,73.83541047909564,7.654069841191524,64,39,0
2023-09-09,PHX_ALL,90,49,41,57,33,20,2,46.93613242662619,6.631641836009111,50,40,1
2023-09-10,PHX_ALL,127,69,58,90,37,20,2,60.91121751465466,6.645471562134523,80,47,1
2023-09-11,PHX_ALL,98,56,42,61,37,18,1,64.25492605193536,7.419962792478901,56,42,0
2023-09-12,PHX_ALL,103,64,39,65,38,19,3,68.24627543203883,9.093012542249184,64,39,0
2023-09-13,PHX_ALL,108,64,44,72,36,19,2,71.2778771837514,7.350155098635927,62,46,0
2023-09-14,PHX_ALL,107,53,54,69,38,19,2,64.68561205282997,8.425126585460054,60,47,0
2023-09-15,PHX_ALL,113,70,43,72,41,17,2,89.14295734913352,8.60395140051893,68,45,0
2023-09-16,PHX_ALL,111,63,48,77,34,22,3,66.47685952987332,7.436313779072828,63,48,1
2023-09-17,PHX_ALL,123,72,51,86,37,22,2,70.05371078317823,9.27634483751952,77,46,1
2023-09-18,PHX_ALL,101,63,38,73,28,17,2,58.92410664948898,4.611339255519496,58,43,0
2023-09-19,PHX_ALL,113,56,57,75,38,23,3,69.89125453216857,6.537249721261825,66,47,0
2023-09-20,PHX_ALL,112,61,51,68,44,23,3,73.51968985637419,6.82436770364154,68,44,0
2023-09-21,PHX_ALL,93,49,44,60,33,17,2,72.52862443626768,6.54028497713261,54,39,0
2023-09-22,PHX_ALL,117,55,62,87,30,20,2,58.18572588447825,8.176262951185896,69,48,0
2023-09-23,PHX_ALL,110,62,48,76,34,21,2,66.03203729315439,7.990037803053902,69,41,1
2023-09-24,PHX_ALL,126,85,41,89,37,21,2,76.37362888647316,8.413990572175008,72,54,1
2023-09-25,PHX_ALL,109,50,59,66,43,18,2,72.39646027675627,8.276081494132487,61,48,0
2023-09-26,PHX_ALL,127,70,57,86,41,26,3,73.1523892624363,7.08989543085435,74,53,0
2023-09-27,PHX_ALL,102,59,43,62,40,16,2,69.93939175625681,6.321823933192681,60,42,0
2023-09-28,PHX_ALL,100,56,44,69,31,16,2,58.5282888565936,7.896319682007863,60,40,0
2023-09-29,PHX_ALL,104,57,47,77,27,16,1,78.66324345854686,6.9497679263535606,61,43,0
2023-09-30,PHX_ALL,113,55,58,84,29,18,2,76.84102482383544,6.189524954632029,71,42,1
2023-10-01,PHX_ALL,126,71,55,86,40,20,3,62.04057770347862,8.991344284541482,70,56,1
2023-10-02,PHX_ALL,85,44,41,57,28,19,3,51.89917561506596,8.595101906502297,50,35,0
2023-10-03,PHX_ALL,92,41,51,68,24,16,2,54.22462599914475,8.89716088969866,54,38,0
2023-10-04,PHX_ALL,92,56,36,64,28,15,2,68.02375976717222,7.52700772147472,57,35,0
2023-10-05,PHX_ALL,116,69,47,71,45,19,3,59.52217786866026,8.445932095972903,75,41,0
2023-10-06,PHX_ALL,125,69,56,84,41,27,3,69.85180532633535,9.36986822336191,75,50,0
2023-10-07,PHX_ALL,115,65,50,73,42,21,2,73.1376351713342,7.158584209976566,75,40,1
2023-10-08,PHX_ALL,115,69,46,77,38,20,2,68.97067252362852,8.910677684054093,67,48,1
2023-10-09,PHX_ALL,105,59,46,70,35,22,2,68.57110012570165,7.875396234143208,58,47,0
2023-10-10,PHX_ALL,118,70,48,81,37,21,2,61.87357830920994,8.773711652342591,67,51,0
2023-10-11,PHX_ALL,93,50,43,61,32,16,1,67.65883498717795,7.546093020875936,55,38,0
2023-10-12,PHX_ALL,107,66,41,67,40,18,2,62.19430486019202,8.936256709748003,62,45,0
2023-10-13,PHX_ALL,116,66,50,78,38,20,2,67.20304260481646,8.043523762541538,65,51,0
2023-10-14,PHX_ALL,123,69,54,89,34,21,2,73.8018538232479,6.476020940532583,73,50,1
2023-10-15,PHX_ALL,119,58,61,83,36,23,3,71.52462577224678,9.331926632314723,69,50,1
2023-10-16,PHX_ALL,117,66,51,76,41,20,2,70.29184015212473,6.892469259027888,66,51,0
2023-10-17,PHX_ALL,72,37,35,53,19,14,2,50.59498542418595,8.193058210243914,42,30,0
2023-10-18,PHX_ALL,113,59,54,83,30,17,2,66.50360471040646,7.669757118559677,72,41,0
2023-10-19,PHX_ALL,97,49,48,61,36,16,2,64.11746872669629,8.616010985197706,56,41,0
2023-10-20,PHX_ALL,83,41,42,50,33,15,2,48.89931813466332,8.294768614866765,52,31,0
2023-10-21,PHX_ALL,123,81,42,87,36,27,3,68.19973626949297,8.39014297431537,75,48,1
2023-10-22,PHX_ALL,133,82,51,96,37,23,3,78.00143903226278,8.66853531762713,79,54,1
2023-10-23,PHX_ALL,103,67,36,77,26,20,2,55.680507169237266,7.9826286171925664,59,44,0
2023-10-24,PHX_ALL,116,57,59,85,31,19,3,79.05265321275391,5.806175243718922,68,48,0
2023-10-25,PHX_ALL,124,69,55,86,38,20,3,82.35690610079874,8.098330218898203,76,48,0
2023-10-26,PHX_ALL,120,58,62,82,38,18,3,61.038795392319315,6.783935823928106,70,50,0
2023-10-27,PHX_ALL,124,64,60,75,49,21,3,83.06095706440111,8.151187143745663,71,53,0
2023-10-28,PHX_ALL,126,64,62,80,46,20,2,71.65134729030292,6.877057453616784,71,55,1
2023-10-29,PHX_ALL,118,72,46,79,39,19,3,73.74811647325645,6.675048058773925,75,43,1
2023-10-30,PHX_ALL,85,45,40,59,26,17,2,56.52679158297403,8.804934501753902,50,35,0
2023-10-31,PHX_ALL,102,62,40,70,32,15,2,72.9843586178141,8.60944738812419,62,40,0
2023-11-01,PHX_ALL,109,74,35,78,31,21,2,70.94875215078933,7.675857415055845,65,44,0
2023-11-02,PHX_ALL,145,111,34,93,52,26,4,71.98677394721918,8.584768650249025,92,53,0
2023-11-03,PHX_ALL,117,67,50,80,37,22,2,60.77838400027768,7.592083974256991,71,46,0
2023-11-04,PHX_ALL,132,94,38,81,51,25,2,62.91758051832621,8.709876375979523,79,53,1
2023-11-05,PHX_ALL,137,97,40,91,46,24,3,77.60353421146205,7.563945633451195,88,49,1
2023-11-06,PHX_ALL,119,72,47,85,34,20,3,75.27977129423788,8.873740262867956,74,45,0
2023-11-07,PHX_ALL,139,97,42,98,41,28,3,81.90772543023552,8.02691315898589,78,61,0
2023-11-08,PHX_ALL,111,74,37,83,28,23,2,67.35615124314097,7.300153004168772,63,48,0
2023-11-09,PHX_ALL,121,77,44,78,43,20,2,62.04402835468508,7.941713018484843,76,45,0
2023-11-10,PHX_ALL,110,67,43,74,36,17,2,62.543401615809735,7.10885317007439,70,40,0
2023-11-11,PHX_ALL,115,71,44,75,40,24,4,78.7187891116954,8.128682349496483,70,45,1
2023-11-12,PHX_ALL,123,93,30,82,41,21,3,68.02297148319936,7.4226374106866,74,49,1
2023-11-13,PHX_ALL,118,77,41,86,32,22,2,71.54734104545182,8.328523602818835,72,46,0
2023-11-14,PHX_ALL,114,79,35,80,34,20,3,60.59479613140089,8.996006538911477,68,46,0
2023-11-15,PHX_ALL,110,67,43,81,29,17,2,70.69266436367228,6.980678313191826,68,42,0
2023-11-16,PHX_ALL,102,62,40,64,38,20,2,61.93852350656737,7.409424542704829,57,45,0
2023-11-17,PHX_ALL,118,83,35,86,32,22,2,78.77370171020611,8.32133071303542,76,42,0
2023-11-18,PHX_ALL,113,66,47,69,44,19,2,75.08846164965452,7.324142645018593,71,42,1
2023-11-19,PHX_ALL,140,88,52,103,37,25,3,73.0343524274008,8.764320560826667,86,54,1
2023-11-20,PHX_ALL,120,78,42,78,42,25,3,69.98668778121869,8.45539886065174,70,50,0
2023-11-21,PHX_ALL,101,66,35,65,36,19,2,60.89107007967497,8.603261776294303,57,44,0
2023-11-22,PHX_ALL,115,74,41,78,37,18,2,58.144534427639925,7.194009953915089,68,47,0
2023-11-23,PHX_ALL,110,74,36,82,28,21,2,61.14046056362227,6.757224759769525,68,42,0
2023-11-24,PHX_ALL,123,84,39,75,48,25,3,73.48573862176657,7.652422610436256,75,48,0
2023-11-25,PHX_ALL,147,101,46,96,51,30,3,81.70207598583664,7.4722476604529,86,61,1
2023-11-26,PHX_ALL,108,65,43,79,29,21,2,68.58838322874112,8.224498204047498,66,42,1
2023-11-27,PHX_ALL,120,76,44,79,41,19,2,68.58613556833092,6.738248699823589,76,44,0
2023-11-28,PHX_ALL,117,83,34,74,43,23,3,77.56453284576787,10.173016418252688,65,52,0
2023-11-29,PHX_ALL,127,88,39,84,43,25,3,73.60833523648749,9.335927861573749,76,51,0
2023-11-30,PHX_ALL,121,70,51,80,41,18,2,76.92603062476758,7.932575769600314,76,45,0
2023-12-01,PHX_ALL,110,73,37,81,29,20,3,53.80979894237985,8.567394492997977,67,43,0
2023-12-02,PHX_ALL,127,70,57,91,36,22,3,41.72079798705326,6.403198135689207,78,49,1
2023-12-03,PHX_ALL,121,79,42,82,39,24,3,73.57030422270464,10.443373331399558,73,48,1
2023-12-04,PHX_ALL,132,98,34,99,33,22,3,63.20187477022808,7.549785387799511,86,46,0
2023-12-05,PHX_ALL,119,72,47,80,39,23,2,69.00038637829554,7.75950258610064,66,53,0
2023-12-06,PHX_ALL,142,86,56,86,56,30,4,75.18322367180315,6.484066712811563,85,57,0
2023-12-07,PHX_ALL,118,81,37,75,43,24,2,83.0992048193243,8.346287304740894,66,52,0
2023-12-08,PHX_ALL,110,63,47,73,37,24,2,71.19997242354886,6.5936558429228915,62,48,0
2023-12-09,PHX_ALL,113,70,43,70,43,25,3,70.22687221438939,7.861655761566029,66,47,1
2023-12-10,PHX_ALL,109,74,35,81,28,16,1,74.39592923706938,7.135725567075461,62,47,1
2023-12-11,PHX_ALL,100,62,38,72,28,19,3,67.94798069471231,6.422256065069656,65,35,0
2023-12-12,PHX_ALL,122,78,44,78,44,22,3,67.93858405609252,7.135638498237382,79,43,0
2023-12-13,PHX_ALL,125,86,39,86,39,26,3,81.07180744203647,8.225788034085522,73,52,0
2023-12-14,PHX_ALL,100,67,33,71,29,17,2,56.121998976893806,6.218509027131176,61,39,0
2023-12-15,PHX_ALL,130,86,44,96,34,28,3,76.5859775002685,7.351188328976423,78,52,0
2023-12-16,PHX_ALL,125,79,46,92,33,24,2,60.11944164690951,8.663273381264478,79,46,1
2023-12-17,PHX_ALL,133,89,44,90,43,27,3,76.53155086012796,10.762479874874312,81,52,1
2023-12-18,PHX_ALL,138,89,49,99,39,22,3,77.94391713418344,8.737588819553004,76,62,0
2023-12-19,PHX_ALL,130,87,43,89,41,21,2,87.4116396953173,7.182738357822712,81,49,0
2023-12-20,PHX_ALL,116,73,43,79,37,24,3,57.28020885246576,7.452885829927689,72,44,0
2023-12-21,PHX_ALL,108,69,39,67,41,16,2,62.592902593169505,7.6915890061525785,65,43,0
2023-12-22,PHX_ALL,93,56,37,58,35,19,2,69.48145941259315,7.010575049364293,60,33,0
2023-12-23,PHX_ALL,122,79,43,83,39,18,2,74.28253805117846,8.843058166736933,78,44,1
2023-12-24,PHX_ALL,128,78,50,82,46,25,3,74.84244041070004,8.277473483014225,77,51,1
2023-12-25,PHX_ALL,107,64,43,65,42,19,3,59.45091437633168,8.54785238490987,65,42,0
2023-12-26,PHX_ALL,117,78,39,83,34,23,3,65.37345321526855,7.525556209702371,76,41,0
2023-12-27,PHX_ALL,120,79,41,73,47,24,3,80.96032806578606,9.225500219721257,70,50,0
2023-12-28,PHX_ALL,116,80,36,80,36,20,2,69.38792644996857,7.653514415718455,68,48,0
2023-12-29,PHX_ALL,111,70,41,76,35,17,2,71.30287756915578,6.748810130862009,63,48,0
2023-12-30,PHX_ALL,133,89,44,99,34,21,2,73.97849336978817,10.337320381042222,85,48,1
2023-12-31,PHX_ALL,136,92,44,91,45,26,2,66.33531587800188,6.395022253038884,85,51,1
